country,building_construction_year,average_price,average_area,continent,latitude,longitude
Australia,2025,559000,120,Australia,-25.274398,133.775136
Australia,All years,559000,120,Australia,-25.274398,133.775136
Austria,2015,469307,101,Europe,47.516231,14.550072
Austria,2018,869543,142,Europe,47.516231,14.550072
Austria,2020,786066,56,Europe,47.516231,14.550072
Austria,2021,376694,60,Europe,47.516231,14.550072
Austria,2022,453191,92,Europe,47.516231,14.550072
Austria,2023,447037,69,Europe,47.516231,14.550072
Austria,All years,464706,81,Europe,47.516231,14.550072
Belarus,2010,107016,104,Europe,53.709807,27.953389
Belarus,2011,104514,103,Europe,53.709807,27.953389
Belarus,2012,142432,110,Europe,53.709807,27.953389
Belarus,2013,136042,127,Europe,53.709807,27.953389
Belarus,2014,114197,106,Europe,53.709807,27.953389
Belarus,2015,141131,126,Europe,53.709807,27.953389
Belarus,2016,122644,113,Europe,53.709807,27.953389
Belarus,2017,127754,131,Europe,53.709807,27.953389
Belarus,2018,133539,133,Europe,53.709807,27.953389
Belarus,2019,109855,107,Europe,53.709807,27.953389
Belarus,2020,95780,88,Europe,53.709807,27.953389
Belarus,2021,76244,71,Europe,53.709807,27.953389
Belarus,2022,81190,85,Europe,53.709807,27.953389
Belarus,2023,76033,77,Europe,53.709807,27.953389
Belarus,2024,88051,67,Europe,53.709807,27.953389
Belarus,2025,76194,55,Europe,53.709807,27.953389
Belarus,2027,42865,36,Europe,53.709807,27.953389
Belarus,All years,98199,93,Europe,53.709807,27.953389
Croatia,2010,556993,170,Europe,45.1,15.2
Croatia,2011,624772,152,Europe,45.1,15.2
Croatia,2012,540757,172,Europe,45.1,15.2
Croatia,2013,719214,298,Europe,45.1,15.2
Croatia,2014,244494,84,Europe,45.1,15.2
Croatia,2015,609008,153,Europe,45.1,15.2
Croatia,2016,1676678,206,Europe,45.1,15.2
Croatia,2017,446976,143,Europe,45.1,15.2
Croatia,2018,1202556,225,Europe,45.1,15.2
Croatia,2019,435836,136,Europe,45.1,15.2
Croatia,2020,1053059,398,Europe,45.1,15.2
Croatia,2021,427461,137,Europe,45.1,15.2
Croatia,2022,460874,119,Europe,45.1,15.2
Croatia,2023,495662,124,Europe,45.1,15.2
Croatia,2024,409217,100,Europe,45.1,15.2
Croatia,All years,516185,135,Europe,45.1,15.2
Cyprus,2022,116627,97,Europe,35.126413,33.429859
Cyprus,2023,160164,75,Europe,35.126413,33.429859
Cyprus,2024,191492,91,Europe,35.126413,33.429859
Cyprus,2025,239020,85,Europe,35.126413,33.429859
Cyprus,2026,185606,70,Europe,35.126413,33.429859
Cyprus,All years,196386,84,Europe,35.126413,33.429859
Czechia,2023,376662,78,Europe,49.817492,15.472962
Czechia,2024,308436,49,Europe,49.817492,15.472962
Czechia,All years,353920,68,Europe,49.817492,15.472962
Finland,2019,723039,104,Europe,61.92411,25.748151
Finland,2023,408825,115,Europe,61.92411,25.748151
Finland,All years,471668,113,Europe,61.92411,25.748151
Georgia,2012,581000,720,Europe,42.315407,43.356892
Georgia,2015,57143,28,Europe,42.315407,43.356892
Georgia,2016,315869,90,Europe,42.315407,43.356892
Georgia,2017,99200,78,Europe,42.315407,43.356892
Georgia,2018,304830,123,Europe,42.315407,43.356892
Georgia,2019,141843,84,Europe,42.315407,43.356892
Georgia,2020,158693,68,Europe,42.315407,43.356892
Georgia,2021,104187,60,Europe,42.315407,43.356892
Georgia,2022,108390,63,Europe,42.315407,43.356892
Georgia,2023,82225,53,Europe,42.315407,43.356892
Georgia,2024,69168,47,Europe,42.315407,43.356892
Georgia,2025,91450,55,Europe,42.315407,43.356892
Georgia,2026,86463,55,Europe,42.315407,43.356892
Georgia,2027,68038,43,Europe,42.315407,43.356892
Georgia,All years,86886,54,Europe,42.315407,43.356892
Greece,2010,529268,205,Europe,39.074208,21.824312
Greece,2011,712900,219,Europe,39.074208,21.824312
Greece,2012,674324,226,Europe,39.074208,21.824312
Greece,2013,622482,204,Europe,39.074208,21.824312
Greece,2014,769336,222,Europe,39.074208,21.824312
Greece,2015,609068,197,Europe,39.074208,21.824312
Greece,2016,1042971,269,Europe,39.074208,21.824312
Greece,2017,780993,215,Europe,39.074208,21.824312
Greece,2018,637846,172,Europe,39.074208,21.824312
Greece,2019,723043,165,Europe,39.074208,21.824312
Greece,2020,610507,158,Europe,39.074208,21.824312
Greece,2021,608889,114,Europe,39.074208,21.824312
Greece,2022,594399,128,Europe,39.074208,21.824312
Greece,2023,459016,118,Europe,39.074208,21.824312
Greece,2024,414799,96,Europe,39.074208,21.824312
Greece,2025,1497394,160,Europe,39.074208,21.824312
Greece,All years,619441,180,Europe,39.074208,21.824312
Hungary,2010,284360,198,Europe,47.162494,19.503304
Hungary,2011,302599,214,Europe,47.162494,19.503304
Hungary,2012,372287,211,Europe,47.162494,19.503304
Hungary,2013,257535,183,Europe,47.162494,19.503304
Hungary,2014,284305,202,Europe,47.162494,19.503304
Hungary,2015,308776,163,Europe,47.162494,19.503304
Hungary,2016,246268,165,Europe,47.162494,19.503304
Hungary,2017,153566,91,Europe,47.162494,19.503304
Hungary,2018,190820,110,Europe,47.162494,19.503304
Hungary,2019,174132,99,Europe,47.162494,19.503304
Hungary,2020,163357,97,Europe,47.162494,19.503304
Hungary,2021,159375,81,Europe,47.162494,19.503304
Hungary,2022,145900,70,Europe,47.162494,19.503304
Hungary,All years,176259,103,Europe,47.162494,19.503304
Indonesia,2022,477911,101,Asia,-0.789275,113.921327
Indonesia,2023,300067,87,Asia,-0.789275,113.921327
Indonesia,2024,279362,84,Asia,-0.789275,113.921327
Indonesia,2025,365126,87,Asia,-0.789275,113.921327
Indonesia,2026,355200,74,Asia,-0.789275,113.921327
Indonesia,All years,304614,85,Asia,-0.789275,113.921327
Italy,2010,622975,112,Europe,41.87194,12.56738
Italy,2011,601923,136,Europe,41.87194,12.56738
Italy,2012,1072329,185,Europe,41.87194,12.56738
Italy,2013,1464564,290,Europe,41.87194,12.56738
Italy,2014,1145142,246,Europe,41.87194,12.56738
Italy,2015,1568832,213,Europe,41.87194,12.56738
Italy,2016,950874,420,Europe,41.87194,12.56738
Italy,2017,1779484,326,Europe,41.87194,12.56738
Italy,2018,1597419,286,Europe,41.87194,12.56738
Italy,2019,1183100,180,Europe,41.87194,12.56738
Italy,2020,988690,183,Europe,41.87194,12.56738
Italy,2021,1062916,160,Europe,41.87194,12.56738
Italy,2022,824724,166,Europe,41.87194,12.56738
Italy,2023,856734,159,Europe,41.87194,12.56738
Italy,2024,1515824,295,Europe,41.87194,12.56738
Italy,All years,1027563,190,Europe,41.87194,12.56738
Latvia,2010,287085,124,Europe,56.879635,24.603189
Latvia,2011,741840,143,Europe,56.879635,24.603189
Latvia,2012,521148,231,Europe,56.879635,24.603189
Latvia,2013,701077,266,Europe,56.879635,24.603189
Latvia,2014,680294,177,Europe,56.879635,24.603189
Latvia,2015,631181,161,Europe,56.879635,24.603189
Latvia,2016,389734,147,Europe,56.879635,24.603189
Latvia,2017,650290,121,Europe,56.879635,24.603189
Latvia,2018,526482,161,Europe,56.879635,24.603189
Latvia,2019,953183,162,Europe,56.879635,24.603189
Latvia,2020,634438,140,Europe,56.879635,24.603189
Latvia,2021,684423,155,Europe,56.879635,24.603189
Latvia,2022,394778,125,Europe,56.879635,24.603189
Latvia,2023,373106,106,Europe,56.879635,24.603189
Latvia,2024,318470,117,Europe,56.879635,24.603189
Latvia,All years,580908,147,Europe,56.879635,24.603189
Lithuania,2010,248626,158,Europe,55.169438,23.881275
Lithuania,2011,246607,160,Europe,55.169438,23.881275
Lithuania,2012,309764,168,Europe,55.169438,23.881275
Lithuania,2013,261810,147,Europe,55.169438,23.881275
Lithuania,2014,242405,120,Europe,55.169438,23.881275
Lithuania,2015,319751,147,Europe,55.169438,23.881275
Lithuania,2016,322570,162,Europe,55.169438,23.881275
Lithuania,2017,254167,147,Europe,55.169438,23.881275
Lithuania,2018,262489,119,Europe,55.169438,23.881275
Lithuania,2019,250945,112,Europe,55.169438,23.881275
Lithuania,2020,321025,110,Europe,55.169438,23.881275
Lithuania,2021,254310,105,Europe,55.169438,23.881275
Lithuania,2022,232582,104,Europe,55.169438,23.881275
Lithuania,2023,188413,95,Europe,55.169438,23.881275
Lithuania,2024,143695,53,Europe,55.169438,23.881275
Lithuania,2028,227168,55,Europe,55.169438,23.881275
Lithuania,All years,233533,111,Europe,55.169438,23.881275
Montenegro,2010,301338,117,Europe,42.708678,19.37439
Montenegro,2011,284993,119,Europe,42.708678,19.37439
Montenegro,2012,278533,134,Europe,42.708678,19.37439
Montenegro,2013,406720,167,Europe,42.708678,19.37439
Montenegro,2014,479459,200,Europe,42.708678,19.37439
Montenegro,2015,416233,152,Europe,42.708678,19.37439
Montenegro,2016,400524,132,Europe,42.708678,19.37439
Montenegro,2017,584761,158,Europe,42.708678,19.37439
Montenegro,2018,396005,133,Europe,42.708678,19.37439
Montenegro,2019,433474,128,Europe,42.708678,19.37439
Montenegro,2020,322856,106,Europe,42.708678,19.37439
Montenegro,2021,314825,93,Europe,42.708678,19.37439
Montenegro,2022,319305,104,Europe,42.708678,19.37439
Montenegro,2023,264425,91,Europe,42.708678,19.37439
Montenegro,2024,279370,79,Europe,42.708678,19.37439
Montenegro,2025,304550,79,Europe,42.708678,19.37439
Montenegro,All years,355264,118,Europe,42.708678,19.37439
N. Cyprus,2010,129652,130,Europe,35.248,33.6577
N. Cyprus,2016,285536,105,Europe,35.248,33.6577
N. Cyprus,2017,179245,63,Europe,35.248,33.6577
N. Cyprus,2018,131810,61,Europe,35.248,33.6577
N. Cyprus,2019,88313,63,Europe,35.248,33.6577
N. Cyprus,2020,81245,69,Europe,35.248,33.6577
N. Cyprus,2021,129165,87,Europe,35.248,33.6577
N. Cyprus,2022,137111,80,Europe,35.248,33.6577
N. Cyprus,2023,224855,88,Europe,35.248,33.6577
N. Cyprus,2024,199460,86,Europe,35.248,33.6577
N. Cyprus,2025,220287,88,Europe,35.248,33.6577
N. Cyprus,2026,242875,81,Europe,35.248,33.6577
N. Cyprus,2027,222792,94,Europe,35.248,33.6577
N. Cyprus,All years,199337,85,Europe,35.248,33.6577
Poland,2010,434123,114,Europe,51.919438,19.145136
Poland,2011,547906,119,Europe,51.919438,19.145136
Poland,2012,366484,115,Europe,51.919438,19.145136
Poland,2013,538849,117,Europe,51.919438,19.145136
Poland,2014,707574,100,Europe,51.919438,19.145136
Poland,2015,280069,72,Europe,51.919438,19.145136
Poland,2016,510343,113,Europe,51.919438,19.145136
Poland,2017,616932,91,Europe,51.919438,19.145136
Poland,2018,557132,105,Europe,51.919438,19.145136
Poland,2019,498150,101,Europe,51.919438,19.145136
Poland,2020,636286,114,Europe,51.919438,19.145136
Poland,2021,404611,90,Europe,51.919438,19.145136
Poland,2022,390513,104,Europe,51.919438,19.145136
Poland,2023,156675,56,Europe,51.919438,19.145136
Poland,2024,297664,69,Europe,51.919438,19.145136
Poland,All years,478734,104,Europe,51.919438,19.145136
Portugal,2010,257506,68,Europe,39.399872,-8.224454
Portugal,2011,593154,256,Europe,39.399872,-8.224454
Portugal,2012,484967,244,Europe,39.399872,-8.224454
Portugal,2013,361945,134,Europe,39.399872,-8.224454
Portugal,2016,257478,91,Europe,39.399872,-8.224454
Portugal,2019,764389,212,Europe,39.399872,-8.224454
Portugal,2020,1202824,265,Europe,39.399872,-8.224454
Portugal,2021,914106,180,Europe,39.399872,-8.224454
Portugal,2022,782024,194,Europe,39.399872,-8.224454
Portugal,2023,672784,120,Europe,39.399872,-8.224454
Portugal,2024,494549,143,Europe,39.399872,-8.224454
Portugal,2025,2019540,445,Europe,39.399872,-8.224454
Portugal,All years,804114,177,Europe,39.399872,-8.224454
Russia,2010,704358,216,Europe,61.52401,105.318756
Russia,2011,392737,106,Europe,61.52401,105.318756
Russia,2012,363467,269,Europe,61.52401,105.318756
Russia,2013,191341,95,Europe,61.52401,105.318756
Russia,2014,326861,190,Europe,61.52401,105.318756
Russia,2015,402929,218,Europe,61.52401,105.318756
Russia,2016,379032,102,Europe,61.52401,105.318756
Russia,2017,420372,267,Europe,61.52401,105.318756
Russia,2018,800616,207,Europe,61.52401,105.318756
Russia,2019,316816,94,Europe,61.52401,105.318756
Russia,2020,253622,80,Europe,61.52401,105.318756
Russia,2021,206116,76,Europe,61.52401,105.318756
Russia,2022,289136,112,Europe,61.52401,105.318756
Russia,2023,193719,78,Europe,61.52401,105.318756
Russia,2024,139132,48,Europe,61.52401,105.318756
Russia,2025,122723,48,Europe,61.52401,105.318756
Russia,2026,129654,49,Europe,61.52401,105.318756
Russia,All years,137405,52,Europe,61.52401,105.318756
Serbia,2010,102283,40,Europe,44.016521,21.005859
Serbia,2014,123850,48,Europe,44.016521,21.005859
Serbia,2019,108988,39,Europe,44.016521,21.005859
Serbia,2022,315209,74,Europe,44.016521,21.005859
Serbia,2023,106276,54,Europe,44.016521,21.005859
Serbia,2024,146942,57,Europe,44.016521,21.005859
Serbia,All years,133804,54,Europe,44.016521,21.005859
Spain,2010,443999,206,Europe,40.463667,-3.74922
Spain,2011,304042,99,Europe,40.463667,-3.74922
Spain,2012,347386,125,Europe,40.463667,-3.74922
Spain,2013,962131,297,Europe,40.463667,-3.74922
Spain,2014,323514,126,Europe,40.463667,-3.74922
Spain,2015,1142294,318,Europe,40.463667,-3.74922
Spain,2016,862278,279,Europe,40.463667,-3.74922
Spain,2017,609625,225,Europe,40.463667,-3.74922
Spain,2018,940547,225,Europe,40.463667,-3.74922
Spain,2019,811017,197,Europe,40.463667,-3.74922
Spain,2020,1001615,179,Europe,40.463667,-3.74922
Spain,2021,854117,178,Europe,40.463667,-3.74922
Spain,2022,840546,169,Europe,40.463667,-3.74922
Spain,2023,621398,132,Europe,40.463667,-3.74922
Spain,2024,661008,130,Europe,40.463667,-3.74922
Spain,2025,704316,130,Europe,40.463667,-3.74922
Spain,2026,1025812,150,Europe,40.463667,-3.74922
Spain,All years,722103,147,Europe,40.463667,-3.74922
Thailand,2010,124663,54,Asia,15.870032,100.992541
Thailand,2011,151476,56,Asia,15.870032,100.992541
Thailand,2012,231988,66,Asia,15.870032,100.992541
Thailand,2014,81655,49,Asia,15.870032,100.992541
Thailand,2015,145295,51,Asia,15.870032,100.992541
Thailand,2016,160107,58,Asia,15.870032,100.992541
Thailand,2017,107913,51,Asia,15.870032,100.992541
Thailand,2018,247813,76,Asia,15.870032,100.992541
Thailand,2019,280687,62,Asia,15.870032,100.992541
Thailand,2020,133708,49,Asia,15.870032,100.992541
Thailand,2021,260058,57,Asia,15.870032,100.992541
Thailand,2022,264909,56,Asia,15.870032,100.992541
Thailand,2023,269007,54,Asia,15.870032,100.992541
Thailand,2024,429931,70,Asia,15.870032,100.992541
Thailand,2025,317665,65,Asia,15.870032,100.992541
Thailand,2026,143754,39,Asia,15.870032,100.992541
Thailand,2027,329881,52,Asia,15.870032,100.992541
Thailand,2028,87785,35,Asia,15.870032,100.992541
Thailand,All years,263725,57,Asia,15.870032,100.992541
Turkey,2010,260239,164,Asia,38.963745,35.243322
Turkey,2011,261226,151,Asia,38.963745,35.243322
Turkey,2012,300080,159,Asia,38.963745,35.243322
Turkey,2013,329601,171,Asia,38.963745,35.243322
Turkey,2014,368028,155,Asia,38.963745,35.243322
Turkey,2015,327690,145,Asia,38.963745,35.243322
Turkey,2016,558895,170,Asia,38.963745,35.243322
Turkey,2017,427411,142,Asia,38.963745,35.243322
Turkey,2018,478593,161,Asia,38.963745,35.243322
Turkey,2019,596974,160,Asia,38.963745,35.243322
Turkey,2020,623004,162,Asia,38.963745,35.243322
Turkey,2021,448461,145,Asia,38.963745,35.243322
Turkey,2022,435367,150,Asia,38.963745,35.243322
Turkey,2023,315916,119,Asia,38.963745,35.243322
Turkey,2024,263163,100,Asia,38.963745,35.243322
Turkey,2025,432596,117,Asia,38.963745,35.243322
Turkey,2026,96283,66,Asia,38.963745,35.243322
Turkey,2027,115160,49,Asia,38.963745,35.243322
Turkey,All years,335048,121,Asia,38.963745,35.243322
United Arab Emirates,2010,326788,836,Asia,23.424076,53.847818
United Arab Emirates,2012,4779000,567,Asia,23.424076,53.847818
United Arab Emirates,2017,285000,65,Asia,23.424076,53.847818
United Arab Emirates,2018,2092000,76,Asia,23.424076,53.847818
United Arab Emirates,2019,648181,394,Asia,23.424076,53.847818
United Arab Emirates,2020,865651,200,Asia,23.424076,53.847818
United Arab Emirates,2021,866161,160,Asia,23.424076,53.847818
United Arab Emirates,2022,806144,121,Asia,23.424076,53.847818
United Arab Emirates,2023,842789,109,Asia,23.424076,53.847818
United Arab Emirates,2024,981574,121,Asia,23.424076,53.847818
United Arab Emirates,2025,1001357,129,Asia,23.424076,53.847818
United Arab Emirates,2026,1581173,164,Asia,23.424076,53.847818
United Arab Emirates,2027,1063452,125,Asia,23.424076,53.847818
United Arab Emirates,2028,1065571,92,Asia,23.424076,53.847818
United Arab Emirates,All years,1010308,131,Asia,23.424076,53.847818
United States of America,2013,1256683,289,North America,37.09024,-95.712891
United States of America,2014,1601499,261,North America,37.09024,-95.712891
United States of America,2015,1669847,273,North America,37.09024,-95.712891
United States of America,2016,906077,237,North America,37.09024,-95.712891
United States of America,2017,1557177,286,North America,37.09024,-95.712891
United States of America,2018,828773,209,North America,37.09024,-95.712891
United States of America,2019,959956,199,North America,37.09024,-95.712891
United States of America,2020,1406175,256,North America,37.09024,-95.712891
United States of America,2021,1186154,263,North America,37.09024,-95.712891
United States of America,2022,852131,235,North America,37.09024,-95.712891
United States of America,2023,1467575,276,North America,37.09024,-95.712891
United States of America,All years,1234640,253,North America,37.09024,-95.712891
Uzbekistan,2020,435000,200,Asia,41.377491,64.585262
Uzbekistan,2021,114693,60,Asia,41.377491,64.585262
Uzbekistan,2022,83308,57,Asia,41.377491,64.585262
Uzbekistan,2023,232347,110,Asia,41.377491,64.585262
Uzbekistan,2024,57019,52,Asia,41.377491,64.585262
Uzbekistan,2025,67563,63,Asia,41.377491,64.585262
Uzbekistan,All years,102266,65,Asia,41.377491,64.585262
